ID,image_name,image_path,split,image_width,image_height,original_dataset,original_scene,original_camera,original_frame_id,original_frame_name
1858,img_1858_val.png,images/val/img_1858_val.png,val,3840,2160,Leipzig_Hannover,scene_01,center,1694,frame_1694.png
1859,img_1859_val.png,images/val/img_1859_val.png,val,3840,2160,Leipzig_Hannover,scene_01,center,1700,frame_1700.png
1860,img_1860_val.png,images/val/img_1860_val.png,val,3840,2160,Leipzig_Hannover,scene_01,center,1712,frame_1712.png
1861,img_1861_val.png,images/val/img_1861_val.png,val,3840,2160,Leipzig_Hannover,scene_01,center,1722,frame_1722.png
1862,img_1862_val.png,images/val/img_1862_val.png,val,3840,2160,Leipzig_Hannover,scene_01,center,1727,frame_1727.png
1863,img_1863_val.png,images/val/img_1863_val.png,val,3840,2160,Leipzig_Hannover,scene_01,center,1736,frame_1736.png
1864,img_1864_val.png,images/val/img_1864_val.png,val,3840,2160,Leipzig_Hannover,scene_01,center,1778,frame_1778.png
1865,img_1865_val.png,images/val/img_1865_val.png,val,3840,2160,Leipzig_Hannover,scene_01,center,1918,frame_1918.png
1866,img_1866_val.png,images/val/img_1866_val.png,val,3840,2160,Leipzig_Hannover,scene_01,center,1941,frame_1941.png
1867,img_1867_val.png,images/val/img_1867_val.png,val,3840,2160,Leipzig_Hannover,scene_01,center,1950,frame_1950.png
1868,img_1868_val.png,images/val/img_1868_val.png,val,3840,2160,Leipzig_Hannover,scene_01,center,1962,frame_1962.png
1869,img_1869_val.png,images/val/img_1869_val.png,val,3840,2160,Leipzig_Hannover,scene_01,center,1969,frame_1969.png
1870,img_1870_val.png,images/val/img_1870_val.png,val,3840,2160,Leipzig_Hannover,scene_01,center,2009,frame_2009.png
1871,img_1871_val.png,images/val/img_1871_val.png,val,3840,2160,Leipzig_Hannover,scene_01,center,2013,frame_2013.png
1872,img_1872_val.png,images/val/img_1872_val.png,val,3840,2160,Leipzig_Hannover,scene_01,center,2069,frame_2069.png
1873,img_1873_val.png,images/val/img_1873_val.png,val,3840,2160,Leipzig_Hannover,scene_01,center,2075,frame_2075.png
1874,img_1874_val.png,images/val/img_1874_val.png,val,3840,2160,Leipzig_Hannover,scene_01,center,2094,frame_2094.png
1875,img_1875_val.png,images/val/img_1875_val.png,val,3840,2160,Leipzig_Hannover,scene_01,center,2103,frame_2103.png
1876,img_1876_val.png,images/val/img_1876_val.png,val,3840,2160,Leipzig_Hannover,scene_01,center,2107,frame_2107.png
1877,img_1877_val.png,images/val/img_1877_val.png,val,3840,2160,Leipzig_Hannover,scene_01,center,2112,frame_2112.png
1878,img_1878_val.png,images/val/img_1878_val.png,val,3840,2160,Leipzig_Hannover,scene_01,center,2151,frame_2151.png
1879,img_1879_val.png,images/val/img_1879_val.png,val,3840,2160,Leipzig_Hannover,scene_01,center,2163,frame_2163.png
1880,img_1880_val.png,images/val/img_1880_val.png,val,3840,2160,Leipzig_Hannover,scene_01,center,2209,frame_2209.png
1881,img_1881_val.png,images/val/img_1881_val.png,val,3840,2160,Leipzig_Hannover,scene_01,center,2430,frame_2430.png
1882,img_1882_val.png,images/val/img_1882_val.png,val,3840,2160,Leipzig_Hannover,scene_01,center,2433,frame_2433.png
1883,img_1883_val.png,images/val/img_1883_val.png,val,3840,2160,Leipzig_Hannover,scene_01,center,2442,frame_2442.png
1884,img_1884_val.png,images/val/img_1884_val.png,val,3840,2160,Leipzig_Hannover,scene_01,center,2530,frame_2530.png
1885,img_1885_val.png,images/val/img_1885_val.png,val,3840,2160,Leipzig_Hannover,scene_01,center,2548,frame_2548.png
1886,img_1886_val.png,images/val/img_1886_val.png,val,3840,2160,Leipzig_Hannover,scene_01,center,2550,frame_2550.png
1887,img_1887_val.png,images/val/img_1887_val.png,val,3840,2160,Leipzig_Hannover,scene_01,center,2702,frame_2702.png
1888,img_1888_val.png,images/val/img_1888_val.png,val,3840,2160,Leipzig_Hannover,scene_01,center,2728,frame_2728.png
1889,img_1889_val.png,images/val/img_1889_val.png,val,3840,2160,Leipzig_Hannover,scene_01,center,2750,frame_2750.png
1890,img_1890_val.png,images/val/img_1890_val.png,val,3840,2160,Leipzig_Hannover,scene_01,center,2809,frame_2809.png
1891,img_1891_val.png,images/val/img_1891_val.png,val,3840,2160,Leipzig_Hannover,scene_01,center,2813,frame_2813.png
1892,img_1892_val.png,images/val/img_1892_val.png,val,3840,2160,Leipzig_Hannover,scene_01,center,2821,frame_2821.png
1893,img_1893_val.png,images/val/img_1893_val.png,val,3840,2160,Leipzig_Hannover,scene_01,center,2828,frame_2828.png
1894,img_1894_val.png,images/val/img_1894_val.png,val,3840,2160,Leipzig_Hannover,scene_01,center,2932,frame_2932.png
1895,img_1895_val.png,images/val/img_1895_val.png,val,3840,2160,Leipzig_Hannover,scene_01,center,3106,frame_3106.png
1896,img_1896_val.png,images/val/img_1896_val.png,val,3840,2160,Leipzig_Hannover,scene_01,center,3110,frame_3110.png
1897,img_1897_val.png,images/val/img_1897_val.png,val,3840,2160,Leipzig_Hannover,scene_01,center,3124,frame_3124.png
1898,img_1898_val.png,images/val/img_1898_val.png,val,3840,2160,Leipzig_Hannover,scene_01,center,3160,frame_3160.png
1899,img_1899_val.png,images/val/img_1899_val.png,val,3840,2160,Leipzig_Hannover,scene_01,center,3205,frame_3205.png
1900,img_1900_val.png,images/val/img_1900_val.png,val,3840,2160,Leipzig_Hannover,scene_01,center,3308,frame_3308.png
1901,img_1901_val.png,images/val/img_1901_val.png,val,3840,2160,Leipzig_Hannover,scene_01,center,3319,frame_3319.png
1902,img_1902_val.png,images/val/img_1902_val.png,val,3840,2160,Leipzig_Hannover,scene_01,center,3471,frame_3471.png
1903,img_1903_val.png,images/val/img_1903_val.png,val,3840,2160,Leipzig_Hannover,scene_01,center,3477,frame_3477.png
1904,img_1904_val.png,images/val/img_1904_val.png,val,3840,2160,Leipzig_Hannover,scene_01,center,3488,frame_3488.png
1905,img_1905_val.png,images/val/img_1905_val.png,val,3840,2160,Leipzig_Hannover,scene_01,center,3492,frame_3492.png
1906,img_1906_val.png,images/val/img_1906_val.png,val,3840,2160,Leipzig_Hannover,scene_01,center,3537,frame_3537.png
1907,img_1907_val.png,images/val/img_1907_val.png,val,3840,2160,Leipzig_Hannover,scene_01,center,3608,frame_3608.png
1908,img_1908_val.png,images/val/img_1908_val.png,val,3840,2160,Leipzig_Hannover,scene_01,center,3626,frame_3626.png
1909,img_1909_val.png,images/val/img_1909_val.png,val,3840,2160,Leipzig_Hannover,scene_01,center,3724,frame_3724.png
1910,img_1910_val.png,images/val/img_1910_val.png,val,3840,2160,Leipzig_Hannover,scene_01,center,3769,frame_3769.png
1911,img_1911_val.png,images/val/img_1911_val.png,val,3840,2160,Leipzig_Hannover,scene_01,center,4030,frame_4030.png
1912,img_1912_val.png,images/val/img_1912_val.png,val,3840,2160,Leipzig_Hannover,scene_01,center,4041,frame_4041.png
1913,img_1913_val.png,images/val/img_1913_val.png,val,3840,2160,Leipzig_Hannover,scene_01,center,4104,frame_4104.png
1914,img_1914_val.png,images/val/img_1914_val.png,val,3840,2160,Leipzig_Hannover,scene_01,center,4180,frame_4180.png
1915,img_1915_val.png,images/val/img_1915_val.png,val,3840,2160,Leipzig_Hannover,scene_01,center,4192,frame_4192.png
1916,img_1916_val.png,images/val/img_1916_val.png,val,3840,2160,Leipzig_Hannover,scene_01,center,4222,frame_4222.png
1917,img_1917_val.png,images/val/img_1917_val.png,val,3840,2160,Leipzig_Hannover,scene_01,center,4225,frame_4225.png
1918,img_1918_val.png,images/val/img_1918_val.png,val,3840,2160,Leipzig_Hannover,scene_01,center,4230,frame_4230.png
1919,img_1919_val.png,images/val/img_1919_val.png,val,3840,2160,Leipzig_Hannover,scene_01,center,4238,frame_4238.png
1920,img_1920_val.png,images/val/img_1920_val.png,val,4112,2504,OSDaR26_GAF,28_GAF_B_day_out_mov,rgb_12mp_left,0,000_1638274819.000000000.png
1921,img_1921_val.png,images/val/img_1921_val.png,val,4112,2504,OSDaR26_GAF,28_GAF_B_day_out_mov,rgb_12mp_middle,0,000_1638274819.000000000.png
1922,img_1922_val.png,images/val/img_1922_val.png,val,4112,2504,OSDaR26_GAF,28_GAF_B_day_out_mov,rgb_12mp_left,38,038_1638274822.799999952.png
1923,img_1923_val.png,images/val/img_1923_val.png,val,4112,2504,OSDaR26_GAF,28_GAF_B_day_out_mov,rgb_12mp_middle,38,038_1638274822.799999952.png
1924,img_1924_val.png,images/val/img_1924_val.png,val,4112,2504,OSDaR26_GAF,28_GAF_B_day_out_mov,rgb_12mp_right,38,038_1638274822.799999952.png
1925,img_1925_val.png,images/val/img_1925_val.png,val,4112,2504,OSDaR26_GAF,28_GAF_B_day_out_mov,rgb_12mp_left,57,057_1638274824.700000048.png
1926,img_1926_val.png,images/val/img_1926_val.png,val,4112,2504,OSDaR26_GAF,28_GAF_B_day_out_mov,rgb_12mp_left,76,076_1638274826.600000143.png
1927,img_1927_val.png,images/val/img_1927_val.png,val,4112,2504,OSDaR26_GAF,28_GAF_B_day_out_mov,rgb_12mp_middle,76,076_1638274826.599999905.png
1928,img_1928_val.png,images/val/img_1928_val.png,val,4112,2504,OSDaR26_GAF,28_GAF_B_day_out_mov,rgb_12mp_right,76,076_1638274826.599999905.png
1929,img_1929_val.png,images/val/img_1929_val.png,val,4112,2504,OSDaR26_GAF,28_GAF_B_day_out_mov,rgb_12mp_middle,115,115_1638274830.500000000.png
1930,img_1930_val.png,images/val/img_1930_val.png,val,4112,2504,OSDaR26_GAF,28_GAF_B_day_out_mov,rgb_12mp_right,116,116_1638274830.599999905.png
1931,img_1931_val.png,images/val/img_1931_val.png,val,4112,2504,OSDaR26_GAF,28_GAF_B_day_out_mov,rgb_12mp_right,148,148_1638274833.799999952.png
1932,img_1932_val.png,images/val/img_1932_val.png,val,4112,2504,OSDaR26_GAF,34_GAF_B_day_out_mov,rgb_12mp_left,0,000_1638358313.100000143.png
1933,img_1933_val.png,images/val/img_1933_val.png,val,4112,2504,OSDaR26_GAF,34_GAF_B_day_out_mov,rgb_12mp_middle,0,000_1638358313.099999905.png
1934,img_1934_val.png,images/val/img_1934_val.png,val,4112,2504,OSDaR26_GAF,34_GAF_B_day_out_mov,rgb_12mp_right,0,000_1638358313.099999905.png
1935,img_1935_val.png,images/val/img_1935_val.png,val,4112,2504,OSDaR26_GAF,34_GAF_B_day_out_mov,rgb_12mp_left,28,028_1638358315.900000095.png
1936,img_1936_val.png,images/val/img_1936_val.png,val,4112,2504,OSDaR26_GAF,34_GAF_B_day_out_mov,rgb_12mp_left,56,056_1638358318.700000048.png
1937,img_1937_val.png,images/val/img_1937_val.png,val,4112,2504,OSDaR26_GAF,34_GAF_B_day_out_mov,rgb_12mp_middle,56,056_1638358318.700000048.png
1938,img_1938_val.png,images/val/img_1938_val.png,val,4112,2504,OSDaR26_GAF,34_GAF_B_day_out_mov,rgb_12mp_right,56,056_1638358318.700000048.png
1939,img_1939_val.png,images/val/img_1939_val.png,val,4112,2504,OSDaR26_GAF,34_GAF_B_day_out_mov,rgb_12mp_middle,84,084_1638358321.500000000.png
1940,img_1940_val.png,images/val/img_1940_val.png,val,4112,2504,OSDaR26_GAF,34_GAF_B_day_out_mov,rgb_12mp_right,84,084_1638358321.500000000.png
1941,img_1941_val.png,images/val/img_1941_val.png,val,4112,2504,OSDaR26_GAF,34_GAF_B_day_out_mov,rgb_12mp_left,112,112_1638358324.299999952.png
1942,img_1942_val.png,images/val/img_1942_val.png,val,4112,2504,OSDaR26_GAF,34_GAF_B_day_out_mov,rgb_12mp_middle,112,112_1638358324.299999952.png
1943,img_1943_val.png,images/val/img_1943_val.png,val,4112,2504,OSDaR26_GAF,34_GAF_B_day_out_mov,rgb_12mp_right,112,112_1638358324.299999952.png
1944,img_1944_val.png,images/val/img_1944_val.png,val,4112,2504,OSDaR26_GAF,34_GAF_B_day_out_mov,rgb_12mp_left,139,139_1638358327.000000000.png
1945,img_1945_val.png,images/val/img_1945_val.png,val,4112,2504,OSDaR26_GAF,34_GAF_B_day_out_mov,rgb_12mp_right,139,139_1638358327.000000000.png
1946,img_1946_val.png,images/val/img_1946_val.png,val,4112,2504,OSDaR26_GAF,34_GAF_B_day_out_mov,rgb_12mp_middle,166,166_1638358329.700000048.png
1947,img_1947_val.png,images/val/img_1947_val.png,val,4112,2504,OSDaR26_GAF,34_GAF_B_day_out_mov,rgb_12mp_right,166,166_1638358329.700000048.png
1948,img_1948_val.png,images/val/img_1948_val.png,val,4112,2504,OSDaR26_GAF,34_GAF_B_day_out_mov,rgb_12mp_middle,221,221_1638358335.200000048.png
1949,img_1949_val.png,images/val/img_1949_val.png,val,4112,2504,OSDaR26_GAF,34_GAF_B_day_out_mov,rgb_12mp_left,297,297_1638358342.799999952.png
1950,img_1950_val.png,images/val/img_1950_val.png,val,4112,2504,OSDaR26_GAF,34_GAF_B_day_out_mov,rgb_12mp_middle,297,297_1638358342.799999952.png
1951,img_1951_val.png,images/val/img_1951_val.png,val,4112,2504,OSDaR26_GAF,20_GAF_B_day_out_mov,rgb_12mp_left,0,000_1638361370.000000000.png
1952,img_1952_val.png,images/val/img_1952_val.png,val,4112,2504,OSDaR26_GAF,20_GAF_B_day_out_mov,rgb_12mp_middle,0,000_1638361370.000000000.png
1953,img_1953_val.png,images/val/img_1953_val.png,val,4112,2504,OSDaR26_GAF,20_GAF_B_day_out_mov,rgb_12mp_right,0,000_1638361370.000000000.png
1954,img_1954_val.png,images/val/img_1954_val.png,val,4112,2504,OSDaR26_GAF,20_GAF_B_day_out_mov,rgb_12mp_left,20,020_1638361372.000000000.png
1955,img_1955_val.png,images/val/img_1955_val.png,val,4112,2504,OSDaR26_GAF,20_GAF_B_day_out_mov,rgb_12mp_right,20,020_1638361372.000000000.png
1956,img_1956_val.png,images/val/img_1956_val.png,val,4112,2504,OSDaR26_GAF,20_GAF_B_day_out_mov,rgb_12mp_left,39,039_1638361373.900000095.png
1957,img_1957_val.png,images/val/img_1957_val.png,val,4112,2504,OSDaR26_GAF,20_GAF_B_day_out_mov,rgb_12mp_middle,39,039_1638361373.900000095.png
1958,img_1958_val.png,images/val/img_1958_val.png,val,4112,2504,OSDaR26_GAF,20_GAF_B_day_out_mov,rgb_12mp_right,39,039_1638361373.900000095.png
1959,img_1959_val.png,images/val/img_1959_val.png,val,4112,2504,OSDaR26_GAF,20_GAF_B_day_out_mov,rgb_12mp_left,58,058_1638361375.799999952.png
1960,img_1960_val.png,images/val/img_1960_val.png,val,4112,2504,OSDaR26_GAF,20_GAF_B_day_out_mov,rgb_12mp_right,58,058_1638361375.799999952.png
1961,img_1961_val.png,images/val/img_1961_val.png,val,4112,2504,OSDaR26_GAF,20_GAF_B_day_out_mov,rgb_12mp_middle,77,077_1638361377.700000048.png
1962,img_1962_val.png,images/val/img_1962_val.png,val,4112,2504,OSDaR26_GAF,20_GAF_B_day_out_mov,rgb_12mp_right,77,077_1638361377.700000048.png
1963,img_1963_val.png,images/val/img_1963_val.png,val,4112,2504,OSDaR26_GAF,20_GAF_B_day_out_mov,rgb_12mp_left,95,095_1638361379.500000000.png
1964,img_1964_val.png,images/val/img_1964_val.png,val,4112,2504,OSDaR26_GAF,20_GAF_B_day_out_mov,rgb_12mp_right,95,095_1638361379.500000000.png
1965,img_1965_val.png,images/val/img_1965_val.png,val,4112,2504,OSDaR26_GAF,20_GAF_B_day_out_mov,rgb_12mp_middle,114,114_1638361381.400000095.png
1966,img_1966_val.png,images/val/img_1966_val.png,val,4112,2504,OSDaR26_GAF,20_GAF_B_day_out_mov,rgb_12mp_right,114,114_1638361381.400000095.png
1967,img_1967_val.png,images/val/img_1967_val.png,val,4112,2504,OSDaR26_GAF,20_GAF_B_day_out_mov,rgb_12mp_left,133,133_1638361383.299999952.png
1968,img_1968_val.png,images/val/img_1968_val.png,val,4112,2504,OSDaR26_GAF,20_GAF_B_day_out_mov,rgb_12mp_left,152,152_1638361385.200000048.png
1969,img_1969_val.png,images/val/img_1969_val.png,val,4112,2504,OSDaR26_GAF,20_GAF_B_day_out_mov,rgb_12mp_middle,152,152_1638361385.200000048.png
1970,img_1970_val.png,images/val/img_1970_val.png,val,4112,2504,OSDaR26_GAF,20_GAF_B_day_out_mov,rgb_12mp_right,152,152_1638361385.200000048.png
1971,img_1971_val.png,images/val/img_1971_val.png,val,4112,2504,GAF,2021-12-01_13-52-27__2021-12-01_14-46-57+26,rgb_12mp_middle,0,000_1638370017.099999905.png
1972,img_1972_val.png,images/val/img_1972_val.png,val,4112,2504,GAF,2021-12-01_13-52-27__2021-12-01_14-46-57+26,rgb_12mp_middle,93,093_1638370026.400000095.png
1973,img_1973_val.png,images/val/img_1973_val.png,val,4112,2504,GAF,2021-12-01_13-52-27__2021-12-01_14-46-57+26,rgb_12mp_right,117,117_1638370028.799999952.png
1974,img_1974_val.png,images/val/img_1974_val.png,val,4112,2504,GAF,2021-12-01_13-52-27__2021-12-01_14-46-57+26,rgb_12mp_right,142,142_1638370031.299999952.png
1975,img_1975_val.png,images/val/img_1975_val.png,val,4112,2504,GAF,2021-12-01_13-52-27__2021-12-01_14-46-57+26,rgb_12mp_middle,193,193_1638370036.400000095.png
1976,img_1976_val.png,images/val/img_1976_val.png,val,4112,2504,GAF,2021-12-01_13-52-27__2021-12-01_14-46-57+26,rgb_12mp_right,246,246_1638370041.700000048.png
1977,img_1977_val.png,images/val/img_1977_val.png,val,5472,3648,S4R,25-09-16–2023-03-14_11-38-53,center,0,frame_083.png
1978,img_1978_val.png,images/val/img_1978_val.png,val,5472,3648,S4R,25-09-16–2023-03-14_11-38-53,center,3,frame_084.png
1979,img_1979_val.png,images/val/img_1979_val.png,val,5472,3648,S4R,25-09-16–2023-03-14_11-38-53,center,5,frame_085.png
1980,img_1980_val.png,images/val/img_1980_val.png,val,5472,3648,S4R,25-09-16–2023-03-14_11-38-53,center,11,frame_086.png
1981,img_1981_val.png,images/val/img_1981_val.png,val,5472,3648,S4R,25-09-16–2023-03-14_11-38-53,center,13,frame_087.png
1982,img_1982_val.png,images/val/img_1982_val.png,val,5472,3648,S4R,25-09-16–2023-03-14_11-38-53,center,17,frame_088.png
1983,img_1983_val.png,images/val/img_1983_val.png,val,5472,3648,S4R,25-09-16–2023-03-14_11-38-53,center,22,frame_089.png
1984,img_1984_val.png,images/val/img_1984_val.png,val,5472,3648,S4R,25-09-16–2023-03-14_11-38-53,center,26,frame_090.png
1985,img_1985_val.png,images/val/img_1985_val.png,val,5472,3648,S4R,25-09-16–2023-03-14_11-38-53,center,32,frame_091.png
1986,img_1986_val.png,images/val/img_1986_val.png,val,5472,3648,S4R,25-09-16–2023-03-14_11-38-53,center,33,frame_092.png
1987,img_1987_val.png,images/val/img_1987_val.png,val,5472,3648,S4R,25-09-16–2023-03-14_11-38-53,center,38,frame_093.png
1988,img_1988_val.png,images/val/img_1988_val.png,val,5472,3648,S4R,25-09-16–2023-03-14_11-38-53,center,41,frame_094.png
1989,img_1989_val.png,images/val/img_1989_val.png,val,5472,3648,S4R,25-09-16–2023-03-14_11-38-53,center,47,frame_095.png
1990,img_1990_val.png,images/val/img_1990_val.png,val,5472,3648,S4R,25-09-16–2023-03-14_11-38-53,center,48,frame_096.png
1991,img_1991_val.png,images/val/img_1991_val.png,val,5472,3648,S4R,25-09-16–2023-03-14_11-38-53,center,50,frame_097.png
1992,img_1992_val.png,images/val/img_1992_val.png,val,5472,3648,S4R,25-09-16–2023-03-14_11-38-53,center,51,frame_098.png
1993,img_1993_val.png,images/val/img_1993_val.png,val,5472,3648,S4R,25-09-16–2023-03-14_11-38-53,center,55,frame_099.png
1994,img_1994_val.png,images/val/img_1994_val.png,val,5472,3648,S4R,25-09-16–2023-03-14_11-38-53,center,66,frame_100.png
1995,img_1995_val.png,images/val/img_1995_val.png,val,5472,3648,S4R,25-09-16–2023-03-14_11-38-53,center,77,frame_101.png
1996,img_1996_val.png,images/val/img_1996_val.png,val,5472,3648,S4R,25-09-16–2023-03-14_11-38-53,center,78,frame_102.png
1997,img_1997_val.png,images/val/img_1997_val.png,val,5472,3648,S4R,25-09-16–2023-03-14_11-38-53,center,81,frame_103.png
1998,img_1998_val.png,images/val/img_1998_val.png,val,5472,3648,S4R,25-09-16–2023-03-14_11-38-53,center,82,frame_104.png
1999,img_1999_val.png,images/val/img_1999_val.png,val,5472,3648,S4R,25-09-16–2023-03-14_11-38-53,center,83,frame_105.png
2000,img_2000_val.png,images/val/img_2000_val.png,val,5472,3648,S4R,25-09-16–2023-03-14_11-38-53,center,85,frame_106.png
2001,img_2001_test.png,images/test/img_2001_test.png,test,4112,2504,GAF,25-09-18–2021-11-30_12-54-33,center,0,frame_128.png
2002,img_2002_test.png,images/test/img_2002_test.png,test,4112,2504,GAF,25-09-18–2021-11-30_12-54-33,center,3,frame_129.png
2003,img_2003_test.png,images/test/img_2003_test.png,test,4112,2504,GAF,25-09-18–2021-11-30_12-54-33,center,10,frame_130.png
2004,img_2004_test.png,images/test/img_2004_test.png,test,4112,2504,GAF,25-09-18–2021-11-30_12-54-33,center,15,frame_131.png
2005,img_2005_test.png,images/test/img_2005_test.png,test,4112,2504,GAF,25-09-18–2021-11-30_12-54-33,center,25,frame_132.png
2006,img_2006_test.png,images/test/img_2006_test.png,test,4112,2504,GAF,25-09-18–2021-11-30_12-54-33,center,28,frame_133.png
2007,img_2007_test.png,images/test/img_2007_test.png,test,4112,2504,GAF,25-09-18–2021-11-30_12-54-33,center,31,frame_134.png
2008,img_2008_test.png,images/test/img_2008_test.png,test,4112,2504,GAF,25-09-18–2021-11-30_12-54-33,center,35,frame_135.png
2009,img_2009_test.png,images/test/img_2009_test.png,test,4112,2504,GAF,25-09-18–2021-11-30_12-54-33,center,39,frame_136.png
2010,img_2010_test.png,images/test/img_2010_test.png,test,4112,2504,GAF,25-09-18–2021-11-30_12-54-33,center,46,frame_137.png
2011,img_2011_test.png,images/test/img_2011_test.png,test,4112,2504,GAF,25-09-18–2021-11-30_12-54-33,center,47,frame_138.png
2012,img_2012_test.png,images/test/img_2012_test.png,test,4112,2504,GAF,25-09-18–2021-11-30_12-54-33,center,56,frame_139.png
2013,img_2013_test.png,images/test/img_2013_test.png,test,4112,2504,GAF,25-09-18–2021-11-30_12-54-33,center,62,frame_140.png
2014,img_2014_test.png,images/test/img_2014_test.png,test,4112,2504,GAF,25-09-18–2021-11-30_12-54-33,center,67,frame_141.png
2015,img_2015_test.png,images/test/img_2015_test.png,test,4112,2504,GAF,25-09-18–2021-11-30_12-54-33,center,73,frame_142.png
2016,img_2016_test.png,images/test/img_2016_test.png,test,4112,2504,GAF,25-09-18–2021-11-30_12-54-33,center,74,frame_143.png
2017,img_2017_test.png,images/test/img_2017_test.png,test,4112,2504,GAF,25-09-18–2021-11-30_12-54-33,center,84,frame_144.png
2018,img_2018_test.png,images/test/img_2018_test.png,test,4112,2504,GAF,25-09-18–2021-11-30_12-54-33,center,90,frame_145.png
2019,img_2019_test.png,images/test/img_2019_test.png,test,4112,2504,GAF,25-09-18–2021-11-30_12-54-33,center,93,frame_146.png
2020,img_2020_test.png,images/test/img_2020_test.png,test,4112,2504,GAF,25-09-18–2021-11-30_12-54-33,center,101,frame_147.png
2021,img_2021_test.png,images/test/img_2021_test.png,test,4112,2504,GAF,25-09-18–2021-11-30_12-54-33,center,104,frame_148.png
2022,img_2022_test.png,images/test/img_2022_test.png,test,3840,2160,Goettingen_Hannover,scene_01,center,7,frame_0007.png
2023,img_2023_test.png,images/test/img_2023_test.png,test,3840,2160,Goettingen_Hannover,scene_01,center,23,frame_0023.png
2024,img_2024_test.png,images/test/img_2024_test.png,test,3840,2160,Goettingen_Hannover,scene_01,center,41,frame_0041.png
2025,img_2025_test.png,images/test/img_2025_test.png,test,3840,2160,Goettingen_Hannover,scene_01,center,56,frame_0056.png
2026,img_2026_test.png,images/test/img_2026_test.png,test,3840,2160,Goettingen_Hannover,scene_01,center,65,frame_0065.png
2027,img_2027_test.png,images/test/img_2027_test.png,test,3840,2160,Goettingen_Hannover,scene_01,center,72,frame_0072.png
2028,img_2028_test.png,images/test/img_2028_test.png,test,3840,2160,Goettingen_Hannover,scene_01,center,87,frame_0087.png
2029,img_2029_test.png,images/test/img_2029_test.png,test,3840,2160,Goettingen_Hannover,scene_01,center,101,frame_0101.png
2030,img_2030_test.png,images/test/img_2030_test.png,test,3840,2160,Goettingen_Hannover,scene_01,center,117,frame_0117.png
2031,img_2031_test.png,images/test/img_2031_test.png,test,3840,2160,Goettingen_Hannover,scene_01,center,124,frame_0124.png
2032,img_2032_test.png,images/test/img_2032_test.png,test,3840,2160,Goettingen_Hannover,scene_01,center,179,frame_0179.png
2033,img_2033_test.png,images/test/img_2033_test.png,test,3840,2160,Goettingen_Hannover,scene_01,center,194,frame_0194.png
2034,img_2034_test.png,images/test/img_2034_test.png,test,3840,2160,Goettingen_Hannover,scene_01,center,204,frame_0204.png
2035,img_2035_test.png,images/test/img_2035_test.png,test,3840,2160,Goettingen_Hannover,scene_01,center,219,frame_0219.png
2036,img_2036_test.png,images/test/img_2036_test.png,test,3840,2160,Goettingen_Hannover,scene_01,center,223,frame_0223.png
2037,img_2037_test.png,images/test/img_2037_test.png,test,3840,2160,Goettingen_Hannover,scene_01,center,240,frame_0240.png
2038,img_2038_test.png,images/test/img_2038_test.png,test,3840,2160,Goettingen_Hannover,scene_01,center,254,frame_0254.png
2039,img_2039_test.png,images/test/img_2039_test.png,test,3840,2160,Goettingen_Hannover,scene_01,center,262,frame_0262.png
2040,img_2040_test.png,images/test/img_2040_test.png,test,3840,2160,Goettingen_Hannover,scene_01,center,265,frame_0265.png
2041,img_2041_test.png,images/test/img_2041_test.png,test,3840,2160,Goettingen_Hannover,scene_01,center,275,frame_0275.png
2042,img_2042_test.png,images/test/img_2042_test.png,test,3840,2160,Goettingen_Hannover,scene_01,center,278,frame_0278.png
2043,img_2043_test.png,images/test/img_2043_test.png,test,3840,2160,Goettingen_Hannover,scene_01,center,334,frame_0334.png
2044,img_2044_test.png,images/test/img_2044_test.png,test,3840,2160,Goettingen_Hannover,scene_01,center,360,frame_0360.png
2045,img_2045_test.png,images/test/img_2045_test.png,test,3840,2160,Goettingen_Hannover,scene_01,center,394,frame_0394.png
2046,img_2046_test.png,images/test/img_2046_test.png,test,3840,2160,Goettingen_Hannover,scene_01,center,419,frame_0419.png
2047,img_2047_test.png,images/test/img_2047_test.png,test,3840,2160,Goettingen_Hannover,scene_01,center,434,frame_0434.png
2048,img_2048_test.png,images/test/img_2048_test.png,test,3840,2160,Goettingen_Hannover,scene_01,center,616,frame_0616.png
2049,img_2049_test.png,images/test/img_2049_test.png,test,3840,2160,Goettingen_Hannover,scene_01,center,643,frame_0643.png
2050,img_2050_test.png,images/test/img_2050_test.png,test,3840,2160,Goettingen_Hannover,scene_01,center,666,frame_0666.png
2051,img_2051_test.png,images/test/img_2051_test.png,test,3840,2160,Goettingen_Hannover,scene_01,center,905,frame_0905.png
2052,img_2052_test.png,images/test/img_2052_test.png,test,3840,2160,Goettingen_Hannover,scene_01,center,908,frame_0908.png
2053,img_2053_test.png,images/test/img_2053_test.png,test,3840,2160,Goettingen_Hannover,scene_01,center,920,frame_0920.png
2054,img_2054_test.png,images/test/img_2054_test.png,test,3840,2160,Goettingen_Hannover,scene_01,center,1144,frame_1144.png
2055,img_2055_test.png,images/test/img_2055_test.png,test,3840,2160,Goettingen_Hannover,scene_01,center,1146,frame_1146.png
2056,img_2056_test.png,images/test/img_2056_test.png,test,3840,2160,Goettingen_Hannover,scene_01,center,1174,frame_1174.png
2057,img_2057_test.png,images/test/img_2057_test.png,test,3840,2160,Goettingen_Hannover,scene_01,center,1199,frame_1199.png
